orderID,customerID,employeeID,orderDate,requiredDate,shippedDate,shipVia,freight,shipName,shipAddress,shipCity,shipRegion,shipPostalCode,shipCountry
10468,KOENE,3,1997-03-07 00:00:00.000,1997-04-04 00:00:00.000,1997-03-12 00:00:00.000,3,44.12,Königlich Essen,Maubelstr. 90,Brandenburg,NULL,14776,Germany
10469,WHITC,1,1997-03-10 00:00:00.000,1997-04-07 00:00:00.000,1997-03-14 00:00:00.000,1,60.18,White Clover Markets,1029 - 12th Ave. S.,Seattle,WA,98124,USA
10470,BONAP,4,1997-03-11 00:00:00.000,1997-04-08 00:00:00.000,1997-03-14 00:00:00.000,2,64.56,Bon app',12 rue des Bouchers,Marseille,NULL,13008,France
10471,BSBEV,2,1997-03-11 00:00:00.000,1997-04-08 00:00:00.000,1997-03-18 00:00:00.000,3,45.59,B's Beverages,Fauntleroy Circus,London,NULL,EC2 5NT,UK
10472,SEVES,8,1997-03-12 00:00:00.000,1997-04-09 00:00:00.000,1997-03-19 00:00:00.000,1,4.20,Seven Seas Imports,90 Wadhurst Rd.,London,NULL,OX15 4NB,UK
10473,ISLAT,1,1997-03-13 00:00:00.000,1997-03-27 00:00:00.000,1997-03-21 00:00:00.000,3,16.37,Island Trading,Garden House Crowther Way,Cowes,Isle of Wight,PO31 7PJ,UK
10474,PERIC,5,1997-03-13 00:00:00.000,1997-04-10 00:00:00.000,1997-03-21 00:00:00.000,2,83.49,Pericles Comidas clásicas,Calle Dr. Jorge Cash 321,México D.F.,NULL,05033,Mexico
10475,SUPRD,9,1997-03-14 00:00:00.000,1997-04-11 00:00:00.000,1997-04-04 00:00:00.000,1,68.52,Suprêmes délices,Boulevard Tirou 255,Charleroi,NULL,B-6000,Belgium
10476,HILAA,8,1997-03-17 00:00:00.000,1997-04-14 00:00:00.000,1997-03-24 00:00:00.000,3,4.41,HILARION-Abastos,Carrera 22 con Ave. Carlos Soublette #8-35,San Cristóbal,Táchira,5022,Venezuela
10477,PRINI,5,1997-03-17 00:00:00.000,1997-04-14 00:00:00.000,1997-03-25 00:00:00.000,2,13.02,Princesa Isabel Vinhos,Estrada da saúde n. 58,Lisboa,NULL,1756,Portugal
10478,VICTE,2,1997-03-18 00:00:00.000,1997-04-01 00:00:00.000,1997-03-26 00:00:00.000,3,4.81,Victuailles en stock,2 rue du Commerce,Lyon,NULL,69004,France
10479,RATTC,3,1997-03-19 00:00:00.000,1997-04-16 00:00:00.000,1997-03-21 00:00:00.000,3,708.95,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,NM,87110,USA
10480,FOLIG,6,1997-03-20 00:00:00.000,1997-04-17 00:00:00.000,1997-03-24 00:00:00.000,2,1.35,Folies gourmandes,184 chaussée de Tournai,Lille,NULL,59000,France
10481,RICAR,8,1997-03-20 00:00:00.000,1997-04-17 00:00:00.000,1997-03-25 00:00:00.000,2,64.33,Ricardo Adocicados,Av. Copacabana 267,Rio de Janeiro,RJ,02389-890,Brazil
10482,LAZYK,1,1997-03-21 00:00:00.000,1997-04-18 00:00:00.000,1997-04-10 00:00:00.000,3,7.48,Lazy K Kountry Store,12 Orchestra Terrace,Walla Walla,WA,99362,USA
10483,WHITC,7,1997-03-24 00:00:00.000,1997-04-21 00:00:00.000,1997-04-25 00:00:00.000,2,15.28,White Clover Markets,1029 - 12th Ave. S.,Seattle,WA,98124,USA
10484,BSBEV,3,1997-03-24 00:00:00.000,1997-04-21 00:00:00.000,1997-04-01 00:00:00.000,3,6.88,B's Beverages,Fauntleroy Circus,London,NULL,EC2 5NT,UK
10485,LINOD,4,1997-03-25 00:00:00.000,1997-04-08 00:00:00.000,1997-03-31 00:00:00.000,2,64.45,LINO-Delicateses,Ave. 5 de Mayo Porlamar,I. de Margarita,Nueva Esparta,4980,Venezuela
10486,HILAA,1,1997-03-26 00:00:00.000,1997-04-23 00:00:00.000,1997-04-02 00:00:00.000,2,30.53,HILARION-Abastos,Carrera 22 con Ave. Carlos Soublette #8-35,San Cristóbal,Táchira,5022,Venezuela
10487,QUEEN,2,1997-03-26 00:00:00.000,1997-04-23 00:00:00.000,1997-03-28 00:00:00.000,2,71.07,Queen Cozinha,Alameda dos Canàrios 891,Sao Paulo,SP,05487-020,Brazil
10488,FRANK,8,1997-03-27 00:00:00.000,1997-04-24 00:00:00.000,1997-04-02 00:00:00.000,2,4.93,Frankenversand,Berliner Platz 43,München,NULL,80805,Germany
10489,PICCO,6,1997-03-28 00:00:00.000,1997-04-25 00:00:00.000,1997-04-09 00:00:00.000,2,5.29,Piccolo und mehr,Geislweg 14,Salzburg,NULL,5020,Austria
10490,HILAA,7,1997-03-31 00:00:00.000,1997-04-28 00:00:00.000,1997-04-03 00:00:00.000,2,210.19,HILARION-Abastos,Carrera 22 con Ave. Carlos Soublette #8-35,San Cristóbal,Táchira,5022,Venezuela
10491,FURIB,8,1997-03-31 00:00:00.000,1997-04-28 00:00:00.000,1997-04-08 00:00:00.000,3,16.96,Furia Bacalhau e Frutos do Mar,Jardim das rosas n. 32,Lisboa,NULL,1675,Portugal
10492,BOTTM,3,1997-04-01 00:00:00.000,1997-04-29 00:00:00.000,1997-04-11 00:00:00.000,1,62.89,Bottom-Dollar Markets,23 Tsawassen Blvd.,Tsawassen,BC,T2F 8M4,Canada
10493,LAMAI,4,1997-04-02 00:00:00.000,1997-04-30 00:00:00.000,1997-04-10 00:00:00.000,3,10.64,La maison d'Asie,1 rue Alsace-Lorraine,Toulouse,NULL,31000,France
10494,COMMI,4,1997-04-02 00:00:00.000,1997-04-30 00:00:00.000,1997-04-09 00:00:00.000,2,65.99,Comércio Mineiro,Av. dos Lusíadas 23,Sao Paulo,SP,05432-043,Brazil
10495,LAUGB,3,1997-04-03 00:00:00.000,1997-05-01 00:00:00.000,1997-04-11 00:00:00.000,3,4.65,Laughing Bacchus Wine Cellars,2319 Elm St.,Vancouver,BC,V3F 2K1,Canada
10496,TRADH,7,1997-04-04 00:00:00.000,1997-05-02 00:00:00.000,1997-04-07 00:00:00.000,2,46.77,Tradiçao Hipermercados,Av. Inês de Castro 414,Sao Paulo,SP,05634-030,Brazil
10497,LEHMS,7,1997-04-04 00:00:00.000,1997-05-02 00:00:00.000,1997-04-07 00:00:00.000,1,36.21,Lehmanns Marktstand,Magazinweg 7,Frankfurt a.M.,NULL,60528,Germany
10498,HILAA,8,1997-04-07 00:00:00.000,1997-05-05 00:00:00.000,1997-04-11 00:00:00.000,2,29.75,HILARION-Abastos,Carrera 22 con Ave. Carlos Soublette #8-35,San Cristóbal,Táchira,5022,Venezuela
10499,LILAS,4,1997-04-08 00:00:00.000,1997-05-06 00:00:00.000,1997-04-16 00:00:00.000,2,102.02,LILA-Supermercado,Carrera 52 con Ave. Bolívar #65-98 Llano Largo,Barquisimeto,Lara,3508,Venezuela
10500,LAMAI,6,1997-04-09 00:00:00.000,1997-05-07 00:00:00.000,1997-04-17 00:00:00.000,1,42.68,La maison d'Asie,1 rue Alsace-Lorraine,Toulouse,NULL,31000,France
10501,BLAUS,9,1997-04-09 00:00:00.000,1997-05-07 00:00:00.000,1997-04-16 00:00:00.000,3,8.85,Blauer See Delikatessen,Forsterstr. 57,Mannheim,NULL,68306,Germany
10502,PERIC,2,1997-04-10 00:00:00.000,1997-05-08 00:00:00.000,1997-04-29 00:00:00.000,1,69.32,Pericles Comidas clásicas,Calle Dr. Jorge Cash 321,México D.F.,NULL,05033,Mexico
10503,HUNGO,6,1997-04-11 00:00:00.000,1997-05-09 00:00:00.000,1997-04-16 00:00:00.000,2,16.74,Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,Co. Cork,NULL,Ireland
10504,WHITC,4,1997-04-11 00:00:00.000,1997-05-09 00:00:00.000,1997-04-18 00:00:00.000,3,59.13,White Clover Markets,1029 - 12th Ave. S.,Seattle,WA,98124,USA
10505,MEREP,3,1997-04-14 00:00:00.000,1997-05-12 00:00:00.000,1997-04-21 00:00:00.000,3,7.13,Mère Paillarde,43 rue St. Laurent,Montréal,Québec,H1J 1C3,Canada
10506,KOENE,9,1997-04-15 00:00:00.000,1997-05-13 00:00:00.000,1997-05-02 00:00:00.000,2,21.19,Königlich Essen,Maubelstr. 90,Brandenburg,NULL,14776,Germany
10507,ANTON,7,1997-04-15 00:00:00.000,1997-05-13 00:00:00.000,1997-04-22 00:00:00.000,1,47.45,Antonio Moreno Taquería,Mataderos  2312,México D.F.,NULL,05023,Mexico
10508,OTTIK,1,1997-04-16 00:00:00.000,1997-05-14 00:00:00.000,1997-05-13 00:00:00.000,2,4.99,Ottilies Käseladen,Mehrheimerstr. 369,Köln,NULL,50739,Germany
10509,BLAUS,4,1997-04-17 00:00:00.000,1997-05-15 00:00:00.000,1997-04-29 00:00:00.000,1,0.15,Blauer See Delikatessen,Forsterstr. 57,Mannheim,NULL,68306,Germany
10510,SAVEA,6,1997-04-18 00:00:00.000,1997-05-16 00:00:00.000,1997-04-28 00:00:00.000,3,367.63,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA
10511,BONAP,4,1997-04-18 00:00:00.000,1997-05-16 00:00:00.000,1997-04-21 00:00:00.000,3,350.64,Bon app',12 rue des Bouchers,Marseille,NULL,13008,France
10512,FAMIA,7,1997-04-21 00:00:00.000,1997-05-19 00:00:00.000,1997-04-24 00:00:00.000,2,3.53,Familia Arquibaldo,Rua Orós 92,Sao Paulo,SP,05442-030,Brazil
10513,WANDK,7,1997-04-22 00:00:00.000,1997-06-03 00:00:00.000,1997-04-28 00:00:00.000,1,105.65,Die Wandernde Kuh,Adenauerallee 900,Stuttgart,NULL,70563,Germany
10514,ERNSH,3,1997-04-22 00:00:00.000,1997-05-20 00:00:00.000,1997-05-16 00:00:00.000,2,789.95,Ernst Handel,Kirchgasse 6,Graz,NULL,8010,Austria
10515,QUICK,2,1997-04-23 00:00:00.000,1997-05-07 00:00:00.000,1997-05-23 00:00:00.000,1,204.47,QUICK-Stop,Taucherstraße 10,Cunewalde,NULL,01307,Germany
10516,HUNGO,2,1997-04-24 00:00:00.000,1997-05-22 00:00:00.000,1997-05-01 00:00:00.000,3,62.78,Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,Co. Cork,NULL,Ireland
10517,NORTS,3,1997-04-24 00:00:00.000,1997-05-22 00:00:00.000,1997-04-29 00:00:00.000,3,32.07,North/South,South House 300 Queensbridge,London,NULL,SW7 1RZ,UK
10518,TORTU,4,1997-04-25 00:00:00.000,1997-05-09 00:00:00.000,1997-05-05 00:00:00.000,2,218.15,Tortuga Restaurante,Avda. Azteca 123,México D.F.,NULL,05033,Mexico
10519,CHOPS,6,1997-04-28 00:00:00.000,1997-05-26 00:00:00.000,1997-05-01 00:00:00.000,3,91.76,Chop-suey Chinese,Hauptstr. 31,Bern,NULL,3012,Switzerland
10520,SANTG,7,1997-04-29 00:00:00.000,1997-05-27 00:00:00.000,1997-05-01 00:00:00.000,1,13.37,Santé Gourmet,Erling Skakkes gate 78,Stavern,NULL,4110,Norway
10521,CACTU,8,1997-04-29 00:00:00.000,1997-05-27 00:00:00.000,1997-05-02 00:00:00.000,2,17.22,Cactus Comidas para llevar,Cerrito 333,Buenos Aires,NULL,1010,Argentina
10522,LEHMS,4,1997-04-30 00:00:00.000,1997-05-28 00:00:00.000,1997-05-06 00:00:00.000,1,45.33,Lehmanns Marktstand,Magazinweg 7,Frankfurt a.M.,NULL,60528,Germany
10523,SEVES,7,1997-05-01 00:00:00.000,1997-05-29 00:00:00.000,1997-05-30 00:00:00.000,2,77.63,Seven Seas Imports,90 Wadhurst Rd.,London,NULL,OX15 4NB,UK
10524,BERGS,1,1997-05-01 00:00:00.000,1997-05-29 00:00:00.000,1997-05-07 00:00:00.000,2,244.79,Berglunds snabbköp,Berguvsvägen  8,Luleå,NULL,S-958 22,Sweden
10525,BONAP,1,1997-05-02 00:00:00.000,1997-05-30 00:00:00.000,1997-05-23 00:00:00.000,2,11.06,Bon app',12 rue des Bouchers,Marseille,NULL,13008,France
10526,WARTH,4,1997-05-05 00:00:00.000,1997-06-02 00:00:00.000,1997-05-15 00:00:00.000,2,58.59,Wartian Herkku,Torikatu 38,Oulu,NULL,90110,Finland
10527,QUICK,7,1997-05-05 00:00:00.000,1997-06-02 00:00:00.000,1997-05-07 00:00:00.000,1,41.90,QUICK-Stop,Taucherstraße 10,Cunewalde,NULL,01307,Germany
10528,GREAL,6,1997-05-06 00:00:00.000,1997-05-20 00:00:00.000,1997-05-09 00:00:00.000,2,3.35,Great Lakes Food Market,2732 Baker Blvd.,Eugene,OR,97403,USA
10529,MAISD,5,1997-05-07 00:00:00.000,1997-06-04 00:00:00.000,1997-05-09 00:00:00.000,2,66.69,Maison Dewey,Rue Joseph-Bens 532,Bruxelles,NULL,B-1180,Belgium
10530,PICCO,3,1997-05-08 00:00:00.000,1997-06-05 00:00:00.000,1997-05-12 00:00:00.000,2,339.22,Piccolo und mehr,Geislweg 14,Salzburg,NULL,5020,Austria
10531,OCEAN,7,1997-05-08 00:00:00.000,1997-06-05 00:00:00.000,1997-05-19 00:00:00.000,1,8.12,Océano Atlántico Ltda.,Ing. Gustavo Moncada 8585 Piso 20-A,Buenos Aires,NULL,1010,Argentina
10532,EASTC,7,1997-05-09 00:00:00.000,1997-06-06 00:00:00.000,1997-05-12 00:00:00.000,3,74.46,Eastern Connection,35 King George,London,NULL,WX3 6FW,UK
10533,FOLKO,8,1997-05-12 00:00:00.000,1997-06-09 00:00:00.000,1997-05-22 00:00:00.000,1,188.04,Folk och fä HB,Åkergatan 24,Bräcke,NULL,S-844 67,Sweden
10534,LEHMS,8,1997-05-12 00:00:00.000,1997-06-09 00:00:00.000,1997-05-14 00:00:00.000,2,27.94,Lehmanns Marktstand,Magazinweg 7,Frankfurt a.M.,NULL,60528,Germany
10535,ANTON,4,1997-05-13 00:00:00.000,1997-06-10 00:00:00.000,1997-05-21 00:00:00.000,1,15.64,Antonio Moreno Taquería,Mataderos  2312,México D.F.,NULL,05023,Mexico
10536,LEHMS,3,1997-05-14 00:00:00.000,1997-06-11 00:00:00.000,1997-06-06 00:00:00.000,2,58.88,Lehmanns Marktstand,Magazinweg 7,Frankfurt a.M.,NULL,60528,Germany
10537,RICSU,1,1997-05-14 00:00:00.000,1997-05-28 00:00:00.000,1997-05-19 00:00:00.000,1,78.85,Richter Supermarkt,Starenweg 5,Genève,NULL,1204,Switzerland
10538,BSBEV,9,1997-05-15 00:00:00.000,1997-06-12 00:00:00.000,1997-05-16 00:00:00.000,3,4.87,B's Beverages,Fauntleroy Circus,London,NULL,EC2 5NT,UK
10539,BSBEV,6,1997-05-16 00:00:00.000,1997-06-13 00:00:00.000,1997-05-23 00:00:00.000,3,12.36,B's Beverages,Fauntleroy Circus,London,NULL,EC2 5NT,UK
10540,QUICK,3,1997-05-19 00:00:00.000,1997-06-16 00:00:00.000,1997-06-13 00:00:00.000,3,1007.64,QUICK-Stop,Taucherstraße 10,Cunewalde,NULL,01307,Germany
10541,HANAR,2,1997-05-19 00:00:00.000,1997-06-16 00:00:00.000,1997-05-29 00:00:00.000,1,68.65,Hanari Carnes,Rua do Paço 67,Rio de Janeiro,RJ,05454-876,Brazil
10542,KOENE,1,1997-05-20 00:00:00.000,1997-06-17 00:00:00.000,1997-05-26 00:00:00.000,3,10.95,Königlich Essen,Maubelstr. 90,Brandenburg,NULL,14776,Germany
10543,LILAS,8,1997-05-21 00:00:00.000,1997-06-18 00:00:00.000,1997-05-23 00:00:00.000,2,48.17,LILA-Supermercado,Carrera 52 con Ave. Bolívar #65-98 Llano Largo,Barquisimeto,Lara,3508,Venezuela
10544,LONEP,4,1997-05-21 00:00:00.000,1997-06-18 00:00:00.000,1997-05-30 00:00:00.000,1,24.91,Lonesome Pine Restaurant,89 Chiaroscuro Rd.,Portland,OR,97219,USA
10545,LAZYK,8,1997-05-22 00:00:00.000,1997-06-19 00:00:00.000,1997-06-26 00:00:00.000,2,11.92,Lazy K Kountry Store,12 Orchestra Terrace,Walla Walla,WA,99362,USA
10546,VICTE,1,1997-05-23 00:00:00.000,1997-06-20 00:00:00.000,1997-05-27 00:00:00.000,3,194.72,Victuailles en stock,2 rue du Commerce,Lyon,NULL,69004,France
10547,SEVES,3,1997-05-23 00:00:00.000,1997-06-20 00:00:00.000,1997-06-02 00:00:00.000,2,178.43,Seven Seas Imports,90 Wadhurst Rd.,London,NULL,OX15 4NB,UK
10548,TOMSP,3,1997-05-26 00:00:00.000,1997-06-23 00:00:00.000,1997-06-02 00:00:00.000,2,1.43,Toms Spezialitäten,Luisenstr. 48,Münster,NULL,44087,Germany
10549,QUICK,5,1997-05-27 00:00:00.000,1997-06-10 00:00:00.000,1997-05-30 00:00:00.000,1,171.24,QUICK-Stop,Taucherstraße 10,Cunewalde,NULL,01307,Germany
10550,GODOS,7,1997-05-28 00:00:00.000,1997-06-25 00:00:00.000,1997-06-06 00:00:00.000,3,4.32,Godos Cocina Típica,C/ Romero 33,Sevilla,NULL,41101,Spain
10551,FURIB,4,1997-05-28 00:00:00.000,1997-07-09 00:00:00.000,1997-06-06 00:00:00.000,3,72.95,Furia Bacalhau e Frutos do Mar,Jardim das rosas n. 32,Lisboa,NULL,1675,Portugal
10552,HILAA,2,1997-05-29 00:00:00.000,1997-06-26 00:00:00.000,1997-06-05 00:00:00.000,1,83.22,HILARION-Abastos,Carrera 22 con Ave. Carlos Soublette #8-35,San Cristóbal,Táchira,5022,Venezuela
10553,WARTH,2,1997-05-30 00:00:00.000,1997-06-27 00:00:00.000,1997-06-03 00:00:00.000,2,149.49,Wartian Herkku,Torikatu 38,Oulu,NULL,90110,Finland
10554,OTTIK,4,1997-05-30 00:00:00.000,1997-06-27 00:00:00.000,1997-06-05 00:00:00.000,3,120.97,Ottilies Käseladen,Mehrheimerstr. 369,Köln,NULL,50739,Germany
10555,SAVEA,6,1997-06-02 00:00:00.000,1997-06-30 00:00:00.000,1997-06-04 00:00:00.000,3,252.49,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA
10556,SIMOB,2,1997-06-03 00:00:00.000,1997-07-15 00:00:00.000,1997-06-13 00:00:00.000,1,9.80,Simons bistro,Vinbæltet 34,Kobenhavn,NULL,1734,Denmark
10557,LEHMS,9,1997-06-03 00:00:00.000,1997-06-17 00:00:00.000,1997-06-06 00:00:00.000,2,96.72,Lehmanns Marktstand,Magazinweg 7,Frankfurt a.M.,NULL,60528,Germany
10558,AROUT,1,1997-06-04 00:00:00.000,1997-07-02 00:00:00.000,1997-06-10 00:00:00.000,2,72.97,Around the Horn,Brook Farm Stratford St. Mary,Colchester,Essex,CO7 6JX,UK
10559,BLONP,6,1997-06-05 00:00:00.000,1997-07-03 00:00:00.000,1997-06-13 00:00:00.000,1,8.05,Blondel père et fils,24 place Kléber,Strasbourg,NULL,67000,France
10560,FRANK,8,1997-06-06 00:00:00.000,1997-07-04 00:00:00.000,1997-06-09 00:00:00.000,1,36.65,Frankenversand,Berliner Platz 43,München,NULL,80805,Germany
10561,FOLKO,2,1997-06-06 00:00:00.000,1997-07-04 00:00:00.000,1997-06-09 00:00:00.000,2,242.21,Folk och fä HB,Åkergatan 24,Bräcke,NULL,S-844 67,Sweden
10562,REGGC,1,1997-06-09 00:00:00.000,1997-07-07 00:00:00.000,1997-06-12 00:00:00.000,1,22.95,Reggiani Caseifici,Strada Provinciale 124,Reggio Emilia,NULL,42100,Italy
10563,RICAR,2,1997-06-10 00:00:00.000,1997-07-22 00:00:00.000,1997-06-24 00:00:00.000,2,60.43,Ricardo Adocicados,Av. Copacabana 267,Rio de Janeiro,RJ,02389-890,Brazil
10564,RATTC,4,1997-06-10 00:00:00.000,1997-07-08 00:00:00.000,1997-06-16 00:00:00.000,3,13.75,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,NM,87110,USA
10565,MEREP,8,1997-06-11 00:00:00.000,1997-07-09 00:00:00.000,1997-06-18 00:00:00.000,2,7.15,Mère Paillarde,43 rue St. Laurent,Montréal,Québec,H1J 1C3,Canada
10566,BLONP,9,1997-06-12 00:00:00.000,1997-07-10 00:00:00.000,1997-06-18 00:00:00.000,1,88.40,Blondel père et fils,24 place Kléber,Strasbourg,NULL,67000,France
10567,HUNGO,1,1997-06-12 00:00:00.000,1997-07-10 00:00:00.000,1997-06-17 00:00:00.000,1,33.97,Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,Co. Cork,NULL,Ireland
10568,GALED,3,1997-06-13 00:00:00.000,1997-07-11 00:00:00.000,1997-07-09 00:00:00.000,3,6.54,Galería del gastronómo,Rambla de Cataluña 23,Barcelona,NULL,8022,Spain
10569,RATTC,5,1997-06-16 00:00:00.000,1997-07-14 00:00:00.000,1997-07-11 00:00:00.000,1,58.98,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,NM,87110,USA
10570,MEREP,3,1997-06-17 00:00:00.000,1997-07-15 00:00:00.000,1997-06-19 00:00:00.000,3,188.99,Mère Paillarde,43 rue St. Laurent,Montréal,Québec,H1J 1C3,Canada
10571,ERNSH,8,1997-06-17 00:00:00.000,1997-07-29 00:00:00.000,1997-07-04 00:00:00.000,3,26.06,Ernst Handel,Kirchgasse 6,Graz,NULL,8010,Austria
10572,BERGS,3,1997-06-18 00:00:00.000,1997-07-16 00:00:00.000,1997-06-25 00:00:00.000,2,116.43,Berglunds snabbköp,Berguvsvägen  8,Luleå,NULL,S-958 22,Sweden
10573,ANTON,7,1997-06-19 00:00:00.000,1997-07-17 00:00:00.000,1997-06-20 00:00:00.000,3,84.84,Antonio Moreno Taquería,Mataderos  2312,México D.F.,NULL,05023,Mexico
10574,TRAIH,4,1997-06-19 00:00:00.000,1997-07-17 00:00:00.000,1997-06-30 00:00:00.000,2,37.60,Trail's Head Gourmet Provisioners,722 DaVinci Blvd.,Kirkland,WA,98034,USA
10575,MORGK,5,1997-06-20 00:00:00.000,1997-07-04 00:00:00.000,1997-06-30 00:00:00.000,1,127.34,Morgenstern Gesundkost,Heerstr. 22,Leipzig,NULL,04179,Germany
10576,TORTU,3,1997-06-23 00:00:00.000,1997-07-07 00:00:00.000,1997-06-30 00:00:00.000,3,18.56,Tortuga Restaurante,Avda. Azteca 123,México D.F.,NULL,05033,Mexico
10577,TRAIH,9,1997-06-23 00:00:00.000,1997-08-04 00:00:00.000,1997-06-30 00:00:00.000,2,25.41,Trail's Head Gourmet Provisioners,722 DaVinci Blvd.,Kirkland,WA,98034,USA
