orderID,customerID,employeeID,orderDate,requiredDate,shippedDate,shipVia,freight,shipName,shipAddress,shipCity,shipRegion,shipPostalCode,shipCountry
10689,BERGS,1,1997-10-01 00:00:00.000,1997-10-29 00:00:00.000,1997-10-07 00:00:00.000,2,13.42,Berglunds snabbköp,Berguvsvägen  8,Luleå,NULL,S-958 22,Sweden
10690,HANAR,1,1997-10-02 00:00:00.000,1997-10-30 00:00:00.000,1997-10-03 00:00:00.000,1,15.80,Hanari Carnes,Rua do Paço 67,Rio de Janeiro,RJ,05454-876,Brazil
10691,QUICK,2,1997-10-03 00:00:00.000,1997-11-14 00:00:00.000,1997-10-22 00:00:00.000,2,810.05,QUICK-Stop,Taucherstraße 10,Cunewalde,NULL,01307,Germany
10692,ALFKI,4,1997-10-03 00:00:00.000,1997-10-31 00:00:00.000,1997-10-13 00:00:00.000,2,61.02,Alfred's Futterkiste,Obere Str. 57,Berlin,NULL,12209,Germany
10693,WHITC,3,1997-10-06 00:00:00.000,1997-10-20 00:00:00.000,1997-10-10 00:00:00.000,3,139.34,White Clover Markets,1029 - 12th Ave. S.,Seattle,WA,98124,USA
10694,QUICK,8,1997-10-06 00:00:00.000,1997-11-03 00:00:00.000,1997-10-09 00:00:00.000,3,398.36,QUICK-Stop,Taucherstraße 10,Cunewalde,NULL,01307,Germany
10695,WILMK,7,1997-10-07 00:00:00.000,1997-11-18 00:00:00.000,1997-10-14 00:00:00.000,1,16.72,Wilman Kala,Keskuskatu 45,Helsinki,NULL,21240,Finland
10696,WHITC,8,1997-10-08 00:00:00.000,1997-11-19 00:00:00.000,1997-10-14 00:00:00.000,3,102.55,White Clover Markets,1029 - 12th Ave. S.,Seattle,WA,98124,USA
10697,LINOD,3,1997-10-08 00:00:00.000,1997-11-05 00:00:00.000,1997-10-14 00:00:00.000,1,45.52,LINO-Delicateses,Ave. 5 de Mayo Porlamar,I. de Margarita,Nueva Esparta,4980,Venezuela
10698,ERNSH,4,1997-10-09 00:00:00.000,1997-11-06 00:00:00.000,1997-10-17 00:00:00.000,1,272.47,Ernst Handel,Kirchgasse 6,Graz,NULL,8010,Austria
10699,MORGK,3,1997-10-09 00:00:00.000,1997-11-06 00:00:00.000,1997-10-13 00:00:00.000,3,0.58,Morgenstern Gesundkost,Heerstr. 22,Leipzig,NULL,04179,Germany
10700,SAVEA,3,1997-10-10 00:00:00.000,1997-11-07 00:00:00.000,1997-10-16 00:00:00.000,1,65.10,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA
10701,HUNGO,6,1997-10-13 00:00:00.000,1997-10-27 00:00:00.000,1997-10-15 00:00:00.000,3,220.31,Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,Co. Cork,NULL,Ireland
10702,ALFKI,4,1997-10-13 00:00:00.000,1997-11-24 00:00:00.000,1997-10-21 00:00:00.000,1,23.94,Alfred's Futterkiste,Obere Str. 57,Berlin,NULL,12209,Germany
10703,FOLKO,6,1997-10-14 00:00:00.000,1997-11-11 00:00:00.000,1997-10-20 00:00:00.000,2,152.30,Folk och fä HB,Åkergatan 24,Bräcke,NULL,S-844 67,Sweden
10704,QUEEN,6,1997-10-14 00:00:00.000,1997-11-11 00:00:00.000,1997-11-07 00:00:00.000,1,4.78,Queen Cozinha,Alameda dos Canàrios 891,Sao Paulo,SP,05487-020,Brazil
10705,HILAA,9,1997-10-15 00:00:00.000,1997-11-12 00:00:00.000,1997-11-18 00:00:00.000,2,3.52,HILARION-Abastos,Carrera 22 con Ave. Carlos Soublette #8-35,San Cristóbal,Táchira,5022,Venezuela
10706,OLDWO,8,1997-10-16 00:00:00.000,1997-11-13 00:00:00.000,1997-10-21 00:00:00.000,3,135.63,Old World Delicatessen,2743 Bering St.,Anchorage,AK,99508,USA
10707,AROUT,4,1997-10-16 00:00:00.000,1997-10-30 00:00:00.000,1997-10-23 00:00:00.000,3,21.74,Around the Horn,Brook Farm Stratford St. Mary,Colchester,Essex,CO7 6JX,UK
10708,THEBI,6,1997-10-17 00:00:00.000,1997-11-28 00:00:00.000,1997-11-05 00:00:00.000,2,2.96,The Big Cheese,89 Jefferson Way Suite 2,Portland,OR,97201,USA
10709,GOURL,1,1997-10-17 00:00:00.000,1997-11-14 00:00:00.000,1997-11-20 00:00:00.000,3,210.80,Gourmet Lanchonetes,Av. Brasil 442,Campinas,SP,04876-786,Brazil
10710,FRANS,1,1997-10-20 00:00:00.000,1997-11-17 00:00:00.000,1997-10-23 00:00:00.000,1,4.98,Franchi S.p.A.,Via Monte Bianco 34,Torino,NULL,10100,Italy
10711,SAVEA,5,1997-10-21 00:00:00.000,1997-12-02 00:00:00.000,1997-10-29 00:00:00.000,2,52.41,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA
10712,HUNGO,3,1997-10-21 00:00:00.000,1997-11-18 00:00:00.000,1997-10-31 00:00:00.000,1,89.93,Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,Co. Cork,NULL,Ireland
10713,SAVEA,1,1997-10-22 00:00:00.000,1997-11-19 00:00:00.000,1997-10-24 00:00:00.000,1,167.05,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA
10714,SAVEA,5,1997-10-22 00:00:00.000,1997-11-19 00:00:00.000,1997-10-27 00:00:00.000,3,24.49,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA
10715,BONAP,3,1997-10-23 00:00:00.000,1997-11-06 00:00:00.000,1997-10-29 00:00:00.000,1,63.20,Bon app',12 rue des Bouchers,Marseille,NULL,13008,France
10716,RANCH,4,1997-10-24 00:00:00.000,1997-11-21 00:00:00.000,1997-10-27 00:00:00.000,2,22.57,Rancho grande,Av. del Libertador 900,Buenos Aires,NULL,1010,Argentina
10717,FRANK,1,1997-10-24 00:00:00.000,1997-11-21 00:00:00.000,1997-10-29 00:00:00.000,2,59.25,Frankenversand,Berliner Platz 43,München,NULL,80805,Germany
10718,KOENE,1,1997-10-27 00:00:00.000,1997-11-24 00:00:00.000,1997-10-29 00:00:00.000,3,170.88,Königlich Essen,Maubelstr. 90,Brandenburg,NULL,14776,Germany
10719,LETSS,8,1997-10-27 00:00:00.000,1997-11-24 00:00:00.000,1997-11-05 00:00:00.000,2,51.44,Let's Stop N Shop,87 Polk St. Suite 5,San Francisco,CA,94117,USA
10720,QUEDE,8,1997-10-28 00:00:00.000,1997-11-11 00:00:00.000,1997-11-05 00:00:00.000,2,9.53,Que Delícia,Rua da Panificadora 12,Rio de Janeiro,RJ,02389-673,Brazil
10721,QUICK,5,1997-10-29 00:00:00.000,1997-11-26 00:00:00.000,1997-10-31 00:00:00.000,3,48.92,QUICK-Stop,Taucherstraße 10,Cunewalde,NULL,01307,Germany
10722,SAVEA,8,1997-10-29 00:00:00.000,1997-12-10 00:00:00.000,1997-11-04 00:00:00.000,1,74.58,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA
10723,WHITC,3,1997-10-30 00:00:00.000,1997-11-27 00:00:00.000,1997-11-25 00:00:00.000,1,21.72,White Clover Markets,1029 - 12th Ave. S.,Seattle,WA,98124,USA
10724,MEREP,8,1997-10-30 00:00:00.000,1997-12-11 00:00:00.000,1997-11-05 00:00:00.000,2,57.75,Mère Paillarde,43 rue St. Laurent,Montréal,Québec,H1J 1C3,Canada
10725,FAMIA,4,1997-10-31 00:00:00.000,1997-11-28 00:00:00.000,1997-11-05 00:00:00.000,3,10.83,Familia Arquibaldo,Rua Orós 92,Sao Paulo,SP,05442-030,Brazil
10726,EASTC,4,1997-11-03 00:00:00.000,1997-11-17 00:00:00.000,1997-12-05 00:00:00.000,1,16.56,Eastern Connection,35 King George,London,NULL,WX3 6FW,UK
10727,REGGC,2,1997-11-03 00:00:00.000,1997-12-01 00:00:00.000,1997-12-05 00:00:00.000,1,89.90,Reggiani Caseifici,Strada Provinciale 124,Reggio Emilia,NULL,42100,Italy
10728,QUEEN,4,1997-11-04 00:00:00.000,1997-12-02 00:00:00.000,1997-11-11 00:00:00.000,2,58.33,Queen Cozinha,Alameda dos Canàrios 891,Sao Paulo,SP,05487-020,Brazil
10729,LINOD,8,1997-11-04 00:00:00.000,1997-12-16 00:00:00.000,1997-11-14 00:00:00.000,3,141.06,LINO-Delicateses,Ave. 5 de Mayo Porlamar,I. de Margarita,Nueva Esparta,4980,Venezuela
10730,BONAP,5,1997-11-05 00:00:00.000,1997-12-03 00:00:00.000,1997-11-14 00:00:00.000,1,20.12,Bon app',12 rue des Bouchers,Marseille,NULL,13008,France
10731,CHOPS,7,1997-11-06 00:00:00.000,1997-12-04 00:00:00.000,1997-11-14 00:00:00.000,1,96.65,Chop-suey Chinese,Hauptstr. 31,Bern,NULL,3012,Switzerland
10732,BONAP,3,1997-11-06 00:00:00.000,1997-12-04 00:00:00.000,1997-11-07 00:00:00.000,1,16.97,Bon app',12 rue des Bouchers,Marseille,NULL,13008,France
10733,BERGS,1,1997-11-07 00:00:00.000,1997-12-05 00:00:00.000,1997-11-10 00:00:00.000,3,110.11,Berglunds snabbköp,Berguvsvägen  8,Luleå,NULL,S-958 22,Sweden
10734,GOURL,2,1997-11-07 00:00:00.000,1997-12-05 00:00:00.000,1997-11-12 00:00:00.000,3,1.63,Gourmet Lanchonetes,Av. Brasil 442,Campinas,SP,04876-786,Brazil
10735,LETSS,6,1997-11-10 00:00:00.000,1997-12-08 00:00:00.000,1997-11-21 00:00:00.000,2,45.97,Let's Stop N Shop,87 Polk St. Suite 5,San Francisco,CA,94117,USA
10736,HUNGO,9,1997-11-11 00:00:00.000,1997-12-09 00:00:00.000,1997-11-21 00:00:00.000,2,44.10,Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,Co. Cork,NULL,Ireland
10737,VINET,2,1997-11-11 00:00:00.000,1997-12-09 00:00:00.000,1997-11-18 00:00:00.000,2,7.79,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,NULL,51100,France
10738,SPECD,2,1997-11-12 00:00:00.000,1997-12-10 00:00:00.000,1997-11-18 00:00:00.000,1,2.91,Spécialités du monde,25 rue Lauriston,Paris,NULL,75016,France
10739,VINET,3,1997-11-12 00:00:00.000,1997-12-10 00:00:00.000,1997-11-17 00:00:00.000,3,11.08,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,NULL,51100,France
10740,WHITC,4,1997-11-13 00:00:00.000,1997-12-11 00:00:00.000,1997-11-25 00:00:00.000,2,81.88,White Clover Markets,1029 - 12th Ave. S.,Seattle,WA,98124,USA
10741,AROUT,4,1997-11-14 00:00:00.000,1997-11-28 00:00:00.000,1997-11-18 00:00:00.000,3,10.96,Around the Horn,Brook Farm Stratford St. Mary,Colchester,Essex,CO7 6JX,UK
10742,BOTTM,3,1997-11-14 00:00:00.000,1997-12-12 00:00:00.000,1997-11-18 00:00:00.000,3,243.73,Bottom-Dollar Markets,23 Tsawassen Blvd.,Tsawassen,BC,T2F 8M4,Canada
10743,AROUT,1,1997-11-17 00:00:00.000,1997-12-15 00:00:00.000,1997-11-21 00:00:00.000,2,23.72,Around the Horn,Brook Farm Stratford St. Mary,Colchester,Essex,CO7 6JX,UK
10744,VAFFE,6,1997-11-17 00:00:00.000,1997-12-15 00:00:00.000,1997-11-24 00:00:00.000,1,69.19,Vaffeljernet,Smagsloget 45,Århus,NULL,8200,Denmark
10745,QUICK,9,1997-11-18 00:00:00.000,1997-12-16 00:00:00.000,1997-11-27 00:00:00.000,1,3.52,QUICK-Stop,Taucherstraße 10,Cunewalde,NULL,01307,Germany
10746,CHOPS,1,1997-11-19 00:00:00.000,1997-12-17 00:00:00.000,1997-11-21 00:00:00.000,3,31.43,Chop-suey Chinese,Hauptstr. 31,Bern,NULL,3012,Switzerland
10747,PICCO,6,1997-11-19 00:00:00.000,1997-12-17 00:00:00.000,1997-11-26 00:00:00.000,1,117.33,Piccolo und mehr,Geislweg 14,Salzburg,NULL,5020,Austria
10748,SAVEA,3,1997-11-20 00:00:00.000,1997-12-18 00:00:00.000,1997-11-28 00:00:00.000,1,232.55,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA
10749,ISLAT,4,1997-11-20 00:00:00.000,1997-12-18 00:00:00.000,1997-12-19 00:00:00.000,2,61.53,Island Trading,Garden House Crowther Way,Cowes,Isle of Wight,PO31 7PJ,UK
10750,WARTH,9,1997-11-21 00:00:00.000,1997-12-19 00:00:00.000,1997-11-24 00:00:00.000,1,79.30,Wartian Herkku,Torikatu 38,Oulu,NULL,90110,Finland
10751,RICSU,3,1997-11-24 00:00:00.000,1997-12-22 00:00:00.000,1997-12-03 00:00:00.000,3,130.79,Richter Supermarkt,Starenweg 5,Genève,NULL,1204,Switzerland
10752,NORTS,2,1997-11-24 00:00:00.000,1997-12-22 00:00:00.000,1997-11-28 00:00:00.000,3,1.39,North/South,South House 300 Queensbridge,London,NULL,SW7 1RZ,UK
10753,FRANS,3,1997-11-25 00:00:00.000,1997-12-23 00:00:00.000,1997-11-27 00:00:00.000,1,7.70,Franchi S.p.A.,Via Monte Bianco 34,Torino,NULL,10100,Italy
10754,MAGAA,6,1997-11-25 00:00:00.000,1997-12-23 00:00:00.000,1997-11-27 00:00:00.000,3,2.38,Magazzini Alimentari Riuniti,Via Ludovico il Moro 22,Bergamo,NULL,24100,Italy
10755,BONAP,4,1997-11-26 00:00:00.000,1997-12-24 00:00:00.000,1997-11-28 00:00:00.000,2,16.71,Bon app',12 rue des Bouchers,Marseille,NULL,13008,France
10756,SPLIR,8,1997-11-27 00:00:00.000,1997-12-25 00:00:00.000,1997-12-02 00:00:00.000,2,73.21,Split Rail Beer & Ale,P.O. Box 555,Lander,WY,82520,USA
10757,SAVEA,6,1997-11-27 00:00:00.000,1997-12-25 00:00:00.000,1997-12-15 00:00:00.000,1,8.19,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA
10758,RICSU,3,1997-11-28 00:00:00.000,1997-12-26 00:00:00.000,1997-12-04 00:00:00.000,3,138.17,Richter Supermarkt,Starenweg 5,Genève,NULL,1204,Switzerland
10759,ANATR,3,1997-11-28 00:00:00.000,1997-12-26 00:00:00.000,1997-12-12 00:00:00.000,3,11.99,Ana Trujillo Emparedados y helados,Avda. de la Constitución 2222,México D.F.,NULL,05021,Mexico
10760,MAISD,4,1997-12-01 00:00:00.000,1997-12-29 00:00:00.000,1997-12-10 00:00:00.000,1,155.64,Maison Dewey,Rue Joseph-Bens 532,Bruxelles,NULL,B-1180,Belgium
10761,RATTC,5,1997-12-02 00:00:00.000,1997-12-30 00:00:00.000,1997-12-08 00:00:00.000,2,18.66,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,NM,87110,USA
10762,FOLKO,3,1997-12-02 00:00:00.000,1997-12-30 00:00:00.000,1997-12-09 00:00:00.000,1,328.74,Folk och fä HB,Åkergatan 24,Bräcke,NULL,S-844 67,Sweden
10763,FOLIG,3,1997-12-03 00:00:00.000,1997-12-31 00:00:00.000,1997-12-08 00:00:00.000,3,37.35,Folies gourmandes,184 chaussée de Tournai,Lille,NULL,59000,France
10764,ERNSH,6,1997-12-03 00:00:00.000,1997-12-31 00:00:00.000,1997-12-08 00:00:00.000,3,145.45,Ernst Handel,Kirchgasse 6,Graz,NULL,8010,Austria
10765,QUICK,3,1997-12-04 00:00:00.000,1998-01-01 00:00:00.000,1997-12-09 00:00:00.000,3,42.74,QUICK-Stop,Taucherstraße 10,Cunewalde,NULL,01307,Germany
10766,OTTIK,4,1997-12-05 00:00:00.000,1998-01-02 00:00:00.000,1997-12-09 00:00:00.000,1,157.55,Ottilies Käseladen,Mehrheimerstr. 369,Köln,NULL,50739,Germany
10767,SUPRD,4,1997-12-05 00:00:00.000,1998-01-02 00:00:00.000,1997-12-15 00:00:00.000,3,1.59,Suprêmes délices,Boulevard Tirou 255,Charleroi,NULL,B-6000,Belgium
10768,AROUT,3,1997-12-08 00:00:00.000,1998-01-05 00:00:00.000,1997-12-15 00:00:00.000,2,146.32,Around the Horn,Brook Farm Stratford St. Mary,Colchester,Essex,CO7 6JX,UK
10769,VAFFE,3,1997-12-08 00:00:00.000,1998-01-05 00:00:00.000,1997-12-12 00:00:00.000,1,65.06,Vaffeljernet,Smagsloget 45,Århus,NULL,8200,Denmark
10770,HANAR,8,1997-12-09 00:00:00.000,1998-01-06 00:00:00.000,1997-12-17 00:00:00.000,3,5.32,Hanari Carnes,Rua do Paço 67,Rio de Janeiro,RJ,05454-876,Brazil
10771,ERNSH,9,1997-12-10 00:00:00.000,1998-01-07 00:00:00.000,1998-01-02 00:00:00.000,2,11.19,Ernst Handel,Kirchgasse 6,Graz,NULL,8010,Austria
10772,LEHMS,3,1997-12-10 00:00:00.000,1998-01-07 00:00:00.000,1997-12-19 00:00:00.000,2,91.28,Lehmanns Marktstand,Magazinweg 7,Frankfurt a.M.,NULL,60528,Germany
10773,ERNSH,1,1997-12-11 00:00:00.000,1998-01-08 00:00:00.000,1997-12-16 00:00:00.000,3,96.43,Ernst Handel,Kirchgasse 6,Graz,NULL,8010,Austria
10774,FOLKO,4,1997-12-11 00:00:00.000,1997-12-25 00:00:00.000,1997-12-12 00:00:00.000,1,48.20,Folk och fä HB,Åkergatan 24,Bräcke,NULL,S-844 67,Sweden
10775,THECR,7,1997-12-12 00:00:00.000,1998-01-09 00:00:00.000,1997-12-26 00:00:00.000,1,20.25,The Cracker Box,55 Grizzly Peak Rd.,Butte,MT,59801,USA
10776,ERNSH,1,1997-12-15 00:00:00.000,1998-01-12 00:00:00.000,1997-12-18 00:00:00.000,3,351.53,Ernst Handel,Kirchgasse 6,Graz,NULL,8010,Austria
10777,GOURL,7,1997-12-15 00:00:00.000,1997-12-29 00:00:00.000,1998-01-21 00:00:00.000,2,3.01,Gourmet Lanchonetes,Av. Brasil 442,Campinas,SP,04876-786,Brazil
10778,BERGS,3,1997-12-16 00:00:00.000,1998-01-13 00:00:00.000,1997-12-24 00:00:00.000,1,6.79,Berglunds snabbköp,Berguvsvägen  8,Luleå,NULL,S-958 22,Sweden
10779,MORGK,3,1997-12-16 00:00:00.000,1998-01-13 00:00:00.000,1998-01-14 00:00:00.000,2,58.13,Morgenstern Gesundkost,Heerstr. 22,Leipzig,NULL,04179,Germany
10780,LILAS,2,1997-12-16 00:00:00.000,1997-12-30 00:00:00.000,1997-12-25 00:00:00.000,1,42.13,LILA-Supermercado,Carrera 52 con Ave. Bolívar #65-98 Llano Largo,Barquisimeto,Lara,3508,Venezuela
10781,WARTH,2,1997-12-17 00:00:00.000,1998-01-14 00:00:00.000,1997-12-19 00:00:00.000,3,73.16,Wartian Herkku,Torikatu 38,Oulu,NULL,90110,Finland
10782,CACTU,9,1997-12-17 00:00:00.000,1998-01-14 00:00:00.000,1997-12-22 00:00:00.000,3,1.10,Cactus Comidas para llevar,Cerrito 333,Buenos Aires,NULL,1010,Argentina
10783,HANAR,4,1997-12-18 00:00:00.000,1998-01-15 00:00:00.000,1997-12-19 00:00:00.000,2,124.98,Hanari Carnes,Rua do Paço 67,Rio de Janeiro,RJ,05454-876,Brazil
10784,MAGAA,4,1997-12-18 00:00:00.000,1998-01-15 00:00:00.000,1997-12-22 00:00:00.000,3,70.09,Magazzini Alimentari Riuniti,Via Ludovico il Moro 22,Bergamo,NULL,24100,Italy
10785,GROSR,1,1997-12-18 00:00:00.000,1998-01-15 00:00:00.000,1997-12-24 00:00:00.000,3,1.51,GROSELLA-Restaurante,5ª Ave. Los Palos Grandes,Caracas,DF,1081,Venezuela
10786,QUEEN,8,1997-12-19 00:00:00.000,1998-01-16 00:00:00.000,1997-12-23 00:00:00.000,1,110.87,Queen Cozinha,Alameda dos Canàrios 891,Sao Paulo,SP,05487-020,Brazil
10787,LAMAI,2,1997-12-19 00:00:00.000,1998-01-02 00:00:00.000,1997-12-26 00:00:00.000,1,249.93,La maison d'Asie,1 rue Alsace-Lorraine,Toulouse,NULL,31000,France
10788,QUICK,1,1997-12-22 00:00:00.000,1998-01-19 00:00:00.000,1998-01-19 00:00:00.000,2,42.70,QUICK-Stop,Taucherstraße 10,Cunewalde,NULL,01307,Germany
10789,FOLIG,1,1997-12-22 00:00:00.000,1998-01-19 00:00:00.000,1997-12-31 00:00:00.000,2,100.60,Folies gourmandes,184 chaussée de Tournai,Lille,NULL,59000,France
10790,GOURL,6,1997-12-22 00:00:00.000,1998-01-19 00:00:00.000,1997-12-26 00:00:00.000,1,28.23,Gourmet Lanchonetes,Av. Brasil 442,Campinas,SP,04876-786,Brazil
10791,FRANK,6,1997-12-23 00:00:00.000,1998-01-20 00:00:00.000,1998-01-01 00:00:00.000,2,16.85,Frankenversand,Berliner Platz 43,München,NULL,80805,Germany
10792,WOLZA,1,1997-12-23 00:00:00.000,1998-01-20 00:00:00.000,1997-12-31 00:00:00.000,3,23.79,Wolski Zajazd,ul. Filtrowa 68,Warszawa,NULL,01-012,Poland
10793,AROUT,3,1997-12-24 00:00:00.000,1998-01-21 00:00:00.000,1998-01-08 00:00:00.000,3,4.52,Around the Horn,Brook Farm Stratford St. Mary,Colchester,Essex,CO7 6JX,UK
10794,QUEDE,6,1997-12-24 00:00:00.000,1998-01-21 00:00:00.000,1998-01-02 00:00:00.000,1,21.49,Que Delícia,Rua da Panificadora 12,Rio de Janeiro,RJ,02389-673,Brazil
10795,ERNSH,8,1997-12-24 00:00:00.000,1998-01-21 00:00:00.000,1998-01-20 00:00:00.000,2,126.66,Ernst Handel,Kirchgasse 6,Graz,NULL,8010,Austria
10796,HILAA,3,1997-12-25 00:00:00.000,1998-01-22 00:00:00.000,1998-01-14 00:00:00.000,1,26.52,HILARION-Abastos,Carrera 22 con Ave. Carlos Soublette #8-35,San Cristóbal,Táchira,5022,Venezuela
10797,DRACD,7,1997-12-25 00:00:00.000,1998-01-22 00:00:00.000,1998-01-05 00:00:00.000,2,33.35,Drachenblut Delikatessen,Walserweg 21,Aachen,NULL,52066,Germany
10798,ISLAT,2,1997-12-26 00:00:00.000,1998-01-23 00:00:00.000,1998-01-05 00:00:00.000,1,2.33,Island Trading,Garden House Crowther Way,Cowes,Isle of Wight,PO31 7PJ,UK
10799,KOENE,9,1997-12-26 00:00:00.000,1998-02-06 00:00:00.000,1998-01-05 00:00:00.000,3,30.76,Königlich Essen,Maubelstr. 90,Brandenburg,NULL,14776,Germany
10800,SEVES,1,1997-12-26 00:00:00.000,1998-01-23 00:00:00.000,1998-01-05 00:00:00.000,3,137.44,Seven Seas Imports,90 Wadhurst Rd.,London,NULL,OX15 4NB,UK
10801,BOLID,4,1997-12-29 00:00:00.000,1998-01-26 00:00:00.000,1997-12-31 00:00:00.000,2,97.09,Bólido Comidas preparadas,C/ Araquil 67,Madrid,NULL,28023,Spain